Time,ID,X,Y,Z
190475.1196821,15,0.3957825303077698,0.8811423182487488,0.02749405801296234
190475.1196821,16,0.4182547330856323,0.8911123275756836,0.026723060756921768
190475.1196821,17,0.4080768823623657,0.9412587881088257,0.007584735285490751
190475.1196821,18,0.3955211639404297,0.933594822883606,0.01595444045960903
190475.1196821,19,0.4138924479484558,0.9360518455505371,0.02183285914361477
190475.1196821,20,0.4332834780216217,0.9391007423400879,0.025744134560227394
190475.1530154,0,0.5600401759147644,0.9693003296852112,1.661080375470192e-07
190475.1530154,1,0.584908127784729,0.8743751049041748,0.007595273200422525
190475.1530154,2,0.5875528454780579,0.8049102425575256,0.007896346971392632
190475.1530154,3,0.6009843349456787,0.763627827167511,0.004271342419087887
190475.1530154,4,0.6234576106071472,0.7494903802871704,0.0009739042143337429
190475.1530154,5,0.44672274589538574,0.7636171579360962,0.024061419069767
190475.1530154,6,0.38104963302612305,0.747276246547699,0.0335250161588192
190475.1530154,7,0.37325969338417053,0.7563804388046265,0.03658939152956009
190475.1530154,8,0.38341012597084045,0.7636610269546509,0.037663791328668594
190475.1530154,9,0.4181237816810608,0.8209537863731384,0.020075134932994843
190475.1530154,10,0.36694028973579407,0.8070034980773926,0.037903714925050735
190475.1530154,11,0.3800024092197418,0.8157575726509094,0.043041881173849106
190475.1530154,12,0.40038514137268066,0.8233389258384705,0.04251476377248764
190475.1530154,13,0.4053736925125122,0.8822142481803894,0.016162270680069923
190475.1530154,14,0.37513968348503113,0.8665233850479126,0.032479871064424515
190475.1530154,15,0.389619916677475,0.8686259984970093,0.0369856022298336
190475.1530154,16,0.4114084839820862,0.8780438303947449,0.035678017884492874
190475.1530154,17,0.4041707515716553,0.9384764432907104,0.011710230261087418
190475.1530154,18,0.39285391569137573,0.9251764416694641,0.025714894756674767
190475.1530154,19,0.40937456488609314,0.9211163520812988,0.033492252230644226
190475.1530154,20,0.4283639192581177,0.9227471947669983,0.037485960870981216
190475.1863487,0,0.557053804397583,0.9719020128250122,3.166453552694293e-07
190475.1863487,1,0.5851924419403076,0.8743658661842346,0.004748182371258736
190475.1863487,2,0.5876047611236572,0.8001421689987183,0.006033316720277071
190475.1863487,3,0.6019823551177979,0.7584570050239563,0.004655966069549322
190475.1863487,4,0.6226906776428223,0.7459540367126465,0.004283691290766001
190475.1863487,5,0.44574397802352905,0.7624936699867249,0.03242720663547516
190475.1863487,6,0.3839297890663147,0.7425521612167358,0.046836018562316895
190475.1863487,7,0.36857202649116516,0.7430071234703064,0.05223744735121727
190475.1863487,8,0.3708570599555969,0.7455909252166748,0.05510836839675903
190475.1863487,9,0.4178456962108612,0.8214263319969177,0.0319528803229332
190475.1863487,10,0.3664775490760803,0.7984753847122192,0.05634870007634163
190475.1863487,11,0.3711532950401306,0.7989025712013245,0.06518799066543579
190475.1863487,12,0.38112708926200867,0.799052894115448,0.06712625920772552
190475.1863487,13,0.4042176902294159,0.8823123574256897,0.030449019744992256
190475.1863487,14,0.3739141821861267,0.8570274114608765,0.05101800337433815
190475.1863487,15,0.37986695766448975,0.8498404026031494,0.05802594870328903
190475.1863487,16,0.39268240332603455,0.8508051037788391,0.058489494025707245
190475.1863487,17,0.4029771685600281,0.9353916049003601,0.027904273942112923
190475.1863487,18,0.3879795968532562,0.9137194156646729,0.045605387538671494
190475.1863487,19,0.39802467823028564,0.9015016555786133,0.05590258911252022
190475.1863487,20,0.4107624292373657,0.8962623476982117,0.06141917034983635
190475.2196821,0,0.5562633872032166,0.9704996347427368,3.0672288175992435e-07
190475.2196821,1,0.5848202109336853,0.8750206828117371,0.0033779428340494633
190475.2196821,2,0.5882010459899902,0.8018104434013367,0.0033724287059158087
190475.2196821,3,0.6032078862190247,0.7590026259422302,0.0007895778398960829
190475.2196821,4,0.6239957809448242,0.7437864542007446,-0.0009280123631469905
190475.2196821,5,0.44798049330711365,0.7615063786506653,0.028310954570770264
190475.2196821,6,0.38459935784339905,0.7419424653053284,0.040180306881666183
190475.2196821,7,0.36949288845062256,0.7433888912200928,0.04408179596066475
190475.2196821,8,0.3726733922958374,0.7470272779464722,0.04617434740066528
190475.2196821,9,0.4191336929798126,0.8187106847763062,0.027631595730781555
190475.2196821,10,0.36731916666030884,0.7943615913391113,0.04877990484237671
190475.2196821,11,0.37325868010520935,0.7953949570655823,0.05662163347005844
190475.2196821,12,0.3847883939743042,0.7967613935470581,0.05852703005075455
190475.2196821,13,0.4040994644165039,0.8780488967895508,0.02590426430106163
190475.2196821,14,0.37201112508773804,0.8513934016227722,0.04410301521420479
190475.2196821,15,0.3788675367832184,0.8453697562217712,0.0513649545609951
190475.2196821,16,0.39215797185897827,0.8472616672515869,0.05255427584052086
190475.2196821,17,0.4009987711906433,0.9302836656570435,0.023077702149748802
190475.2196821,18,0.3833570182323456,0.905397891998291,0.038527194410562515
190475.2196821,19,0.3931120038032532,0.8932766318321228,0.048710353672504425
190475.2196821,20,0.40571412444114685,0.8881572484970093,0.05467361956834793
190475.3530154,0,0.551925778388977,0.9654308557510376,5.531325086849392e-07
190475.3530154,1,0.582484245300293,0.8714519143104553,-0.004345417954027653
190475.3530154,2,0.5879530310630798,0.8011429905891418,-0.008552392944693565
190475.3530154,3,0.6046385765075684,0.7622965574264526,-0.013635920360684395
190475.3530154,4,0.6233736872673035,0.7449327707290649,-0.017174331471323967
190475.3530154,5,0.4497251510620117,0.758465588092804,0.021868599578738213
190475.3530154,6,0.3889923095703125,0.7285872101783752,0.03283223882317543
190475.3530154,7,0.3617098033428192,0.7155789136886597,0.037720613181591034
190475.3530154,8,0.3518676161766052,0.7090171575546265,0.04136551171541214
190475.3530154,9,0.42102372646331787,0.8166679739952087,0.024013806134462357
190475.3530154,10,0.36643505096435547,0.7785903215408325,0.04432373493909836
190475.3530154,11,0.353662371635437,0.7617340683937073,0.055241215974092484
190475.3530154,12,0.34876564145088196,0.7472758293151855,0.0612168051302433
190475.3530154,13,0.4057824909687042,0.8727032542228699,0.02395407110452652
190475.3530154,14,0.3684159517288208,0.8328405022621155,0.04188773036003113
190475.3530154,15,0.3588939607143402,0.8102777600288391,0.05232883244752884
190475.3530154,16,0.35638007521629333,0.7964147925376892,0.05756392329931259
190475.3530154,17,0.40270736813545227,0.9213502407073975,0.02180691994726658
190475.3530154,18,0.3798956871032715,0.8870810866355896,0.0381949283182621
190475.3530154,19,0.37441134452819824,0.861253559589386,0.050455160439014435
190475.3530154,20,0.37331879138946533,0.8416585922241211,0.05900450795888901
190475.38634869998,0,0.5463114976882935,0.9703514575958252,5.400673330768768e-07
190475.38634869998,1,0.5811928510665894,0.8747950792312622,-0.005364211276173592
190475.38634869998,2,0.5869119763374329,0.8002213835716248,-0.008750827051699162
190475.38634869998,3,0.6042988896369934,0.7573539614677429,-0.012524407356977463
190475.38634869998,4,0.6236036419868469,0.7401074767112732,-0.014466819353401661
190475.38634869998,5,0.4512190520763397,0.757392406463623,0.019980471581220627
190475.38634869998,6,0.3854144215583801,0.7231099605560303,0.0313933864235878
190475.38634869998,7,0.35897403955459595,0.7069810628890991,0.03822443261742592
190475.38634869998,8,0.35196927189826965,0.6995527148246765,0.04395100846886635
190475.38634869998,9,0.4212275445461273,0.812192440032959,0.023792048916220665
190475.38634869998,10,0.3630295693874359,0.7693576812744141,0.04390951246023178
190475.38634869998,11,0.3528088927268982,0.7502306699752808,0.05623086914420128
190475.38634869998,12,0.35255667567253113,0.7343165874481201,0.06425399333238602
190475.38634869998,13,0.4042562246322632,0.8641400337219238,0.025453923270106316
190475.38634869998,14,0.3652278184890747,0.8187668323516846,0.04330430179834366
190475.38634869998,15,0.35752665996551514,0.7942783832550049,0.054112620651721954
190475.38634869998,16,0.35694175958633423,0.7794034481048584,0.06038633733987808
190475.38634869998,17,0.39855700731277466,0.9081516265869141,0.025084564462304115
190475.38634869998,18,0.3738883137702942,0.8691089153289795,0.041217271238565445
190475.38634869998,19,0.36984482407569885,0.8426634669303894,0.053221508860588074
190475.38634869998,20,0.37056460976600647,0.8235186338424683,0.06215435639023781
190475.4196821,0,0.547344982624054,0.9703590869903564,4.874601131632517e-07
190475.4196821,1,0.5806165933609009,0.8749611377716064,-0.003627252532169223
190475.4196821,2,0.5862894654273987,0.8020833730697632,-0.0057603479363024235
190475.4196821,3,0.6032871007919312,0.7628514170646667,-0.008455968461930752
190475.4196821,4,0.6232369542121887,0.7460333108901978,-0.009425895288586617
190475.4196821,5,0.4544789791107178,0.7570985555648804,0.01944660022854805
190475.4196821,6,0.3878031373023987,0.7184572219848633,0.029830295592546463
190475.4196821,7,0.36352214217185974,0.7029330730438232,0.0352761335670948
190475.4196821,8,0.3585166037082672,0.697441577911377,0.04013248160481453
190475.4196821,9,0.42318832874298096,0.8116687536239624,0.022602839395403862
190475.4196821,10,0.36358198523521423,0.7659614086151123,0.04171895608305931
190475.4196821,11,0.35485994815826416,0.7464119791984558,0.052605051547288895
190475.4196821,12,0.35650327801704407,0.7319503426551819,0.059384409338235855
190475.4196821,13,0.4059517979621887,0.8637731075286865,0.023914456367492676
190475.4196821,14,0.36516040563583374,0.8172186613082886,0.04105589538812637
190475.4196821,15,0.3580006957054138,0.7910599112510681,0.0502389594912529
190475.4196821,16,0.3580719530582428,0.7749126553535461,0.05509425699710846
190475.4196821,17,0.4003487229347229,0.9075157046318054,0.023518502712249756
190475.4196821,18,0.3739236891269684,0.8656108975410461,0.038361094892024994
190475.4196821,19,0.37147754430770874,0.8391400575637817,0.04959810525178909
190475.4196821,20,0.374155730009079,0.8208411931991577,0.057899367064237595
190475.45301539998,0,0.5436236262321472,0.9674137830734253,5.278350840853818e-07
190475.45301539998,1,0.578529953956604,0.8719497919082642,-0.0051978654228150845
190475.45301539998,2,0.5856221318244934,0.799187183380127,-0.00885925255715847
190475.45301539998,3,0.6016316413879395,0.760195255279541,-0.012856769375503063
190475.45301539998,4,0.6203593015670776,0.7456692457199097,-0.01498959306627512
190475.45301539998,5,0.45634526014328003,0.7570974230766296,0.01515262946486473
190475.45301539998,6,0.3860511779785156,0.7145904898643494,0.023650413379073143
190475.45301539998,7,0.36176860332489014,0.6962078809738159,0.028668640181422234
190475.45301539998,8,0.35677844285964966,0.6882178783416748,0.03367249295115471
190475.45301539998,9,0.42372551560401917,0.8104655146598816,0.018639054149389267
190475.45301539998,10,0.36248522996902466,0.758958637714386,0.034903205931186676
190475.45301539998,11,0.3534475564956665,0.7364548444747925,0.04467959329485893
190475.45301539998,12,0.35513293743133545,0.7190564274787903,0.051399242132902145
190475.45301539998,13,0.4053976535797119,0.8591215014457703,0.020457327365875244
190475.45301539998,14,0.3628135919570923,0.8063558340072632,0.03608963266015053
190475.45301539998,15,0.35611480474472046,0.7783186435699463,0.04543127864599228
190475.45301539998,16,0.3566574454307556,0.7608007788658142,0.050996534526348114
190475.45301539998,17,0.3983535170555115,0.8989095687866211,0.020489633083343506
190475.45301539998,18,0.37174898386001587,0.8509415984153748,0.035379067063331604
190475.45301539998,19,0.3695741295814514,0.8225232362747192,0.047463852912187576
190475.45301539998,20,0.3728368282318115,0.8033158779144287,0.05666591227054596
190475.5863487,0,0.5449258089065552,0.9724326729774475,5.479170113176224e-07
190475.5863487,1,0.5779700875282288,0.8725296258926392,-0.0032648665364831686
190475.5863487,2,0.5824427008628845,0.8012914657592773,-0.00437808595597744
190475.5863487,3,0.6003791093826294,0.7628881931304932,-0.005949991289526224
190475.5863487,4,0.6193232536315918,0.7461602687835693,-0.005301305558532476
190475.5863487,5,0.4519365429878235,0.7601033449172974,0.02169899456202984
190475.5863487,6,0.38398468494415283,0.7176874876022339,0.035723041743040085
190475.5863487,7,0.3620377480983734,0.7004856467247009,0.044958118349313736
190475.5863487,8,0.35979774594306946,0.6943216323852539,0.052818406373262405
190475.5863487,9,0.42077845335006714,0.8167031407356262,0.026361612603068352
190475.5863487,10,0.3595053553581238,0.7657080292701721,0.048126496374607086
190475.5863487,11,0.35262858867645264,0.7427852153778076,0.06230222061276436
190475.5863487,12,0.3573414087295532,0.7265670299530029,0.07225431501865387
190475.5863487,13,0.40434759855270386,0.8686683773994446,0.02940436452627182
190475.5863487,14,0.36455151438713074,0.817306637763977,0.04935001954436302
190475.5863487,15,0.36179396510124207,0.7899559736251831,0.061850059777498245
190475.5863487,16,0.36580440402030945,0.7750537395477295,0.06973562389612198
190475.5863487,17,0.39963698387145996,0.9101868867874146,0.03068826161324978
190475.5863487,18,0.3721011281013489,0.8642089366912842,0.04802708327770233
190475.5863487,19,0.37223803997039795,0.8369303941726685,0.06170547381043434
190475.5863487,20,0.3781406879425049,0.8198830485343933,0.07237836718559265
190475.6196821,0,0.5457155704498291,0.9739904403686523,5.334325123840244e-07
190475.6196821,1,0.576748251914978,0.87702876329422,-0.001583030098117888
190475.6196821,2,0.5818061828613281,0.8038989901542664,-0.0015228374395519495
190475.6196821,3,0.6000370383262634,0.7621867656707764,-0.0025820056907832623
190475.6196821,4,0.6190198659896851,0.7423344850540161,-0.0016093358863145113
190475.6196821,5,0.44762519001960754,0.7643252015113831,0.028820479288697243
190475.6196821,6,0.38260945677757263,0.7262545228004456,0.045266490429639816
190475.6196821,7,0.3603689670562744,0.7123340368270874,0.05424461513757706
190475.6196821,8,0.35717758536338806,0.7073800563812256,0.061130065470933914
190475.6196821,9,0.4172331690788269,0.8210893273353577,0.03248443081974983
190475.6196821,10,0.3589751124382019,0.7760715484619141,0.05842570960521698
190475.6196821,11,0.352361798286438,0.7562994956970215,0.07242320477962494
190475.6196821,12,0.35586118698120117,0.7410587072372437,0.08072774112224579
190475.6196821,13,0.40124332904815674,0.874686062335968,0.03427518531680107
190475.6196821,14,0.3649269938468933,0.8311104774475098,0.05724780634045601
190475.6196821,15,0.3643965423107147,0.8076921105384827,0.0695115327835083
190475.6196821,16,0.3705734610557556,0.7950556874275208,0.07581644505262375
190475.6196821,17,0.3971206545829773,0.9188810586929321,0.03408846631646156
190475.6196821,18,0.3738328516483307,0.8807592391967773,0.05311141535639763
190475.6196821,19,0.3768223524093628,0.8563623428344727,0.06683041900396347
190475.6196821,20,0.38462454080581665,0.8408931493759155,0.07667721062898636
190475.6530154,0,0.5459883809089661,0.97458815574646,4.3006778582821426e-07
190475.6530154,1,0.5760553479194641,0.8782691955566406,0.00233129458501935
190475.6530154,2,0.5806678533554077,0.8080906271934509,0.002068843226879835
190475.6530154,3,0.5982309579849243,0.7657085061073303,-0.0002573701785877347
190475.6530154,4,0.6162018179893494,0.7502435445785522,-0.0004163409466855228
190475.6530154,5,0.4402328133583069,0.768815815448761,0.024722518399357796
190475.6530154,6,0.3705817461013794,0.7337138056755066,0.03820458799600601
190475.6530154,7,0.36121249198913574,0.7265507578849792,0.04682648181915283
190475.6530154,8,0.3744280934333801,0.7279229164123535,0.05376937612891197
190475.6530154,9,0.41214728355407715,0.8285073637962341,0.026403235271573067
190475.6530154,10,0.3532375693321228,0.7847546339035034,0.04922453314065933
190475.6530154,11,0.357613742351532,0.7752537727355957,0.06285328418016434
190475.6530154,12,0.370430588722229,0.7697135806083679,0.07006427645683289
190475.6530154,13,0.39875665307044983,0.8872405290603638,0.027033377438783646
190475.6530154,14,0.36549675464630127,0.8456838726997375,0.04720591753721237
190475.6530154,15,0.3748185932636261,0.8325104713439941,0.05870598182082176
190475.6530154,16,0.39082109928131104,0.8316639065742493,0.06375806033611298
190475.6530154,17,0.39787209033966064,0.9373213648796082,0.026475608348846436
190475.6530154,18,0.3781803548336029,0.9033157825469971,0.044114187359809875
190475.6530154,19,0.39008501172065735,0.887646496295929,0.05718037486076355
190475.6530154,20,0.4066689610481262,0.8828524947166443,0.06579235941171646
190475.7863487,0,0.5543267726898193,0.9836958050727844,-4.082770566071758e-09
190475.7863487,1,0.5753113627433777,0.8842625021934509,0.00507356459274888
190475.7863487,2,0.5767228007316589,0.8143002390861511,0.0012092315591871738
190475.7863487,3,0.5936762094497681,0.7671918869018555,-0.00785880722105503
190475.7863487,4,0.6158397197723389,0.7478089332580566,-0.016177495941519737
190475.7863487,5,0.4327712655067444,0.781201183795929,0.020509295165538788
190475.7863487,6,0.3622901737689972,0.767156183719635,0.01858900487422943
190475.7863487,7,0.3774399757385254,0.7920018434524536,0.01272490806877613
190475.7863487,8,0.4091629981994629,0.8083046078681946,0.009646035730838776
190475.7863487,9,0.4066820740699768,0.8441620469093323,0.01347303856164217
190475.7863487,10,0.35691162943840027,0.8364903330802917,0.02129402756690979
190475.7863487,11,0.3802506625652313,0.855830729007721,0.02183426171541214
190475.7863487,12,0.4085257053375244,0.8661215305328369,0.019526494666934013
190475.7863487,13,0.39758336544036865,0.9095927476882935,0.005262439139187336
190475.7863487,14,0.37094932794570923,0.8994188904762268,0.013353030197322369
190475.7863487,15,0.39234283566474915,0.9093639850616455,0.017799949273467064
190475.7863487,16,0.4172019362449646,0.9201414585113525,0.01783030293881893
190475.7863487,17,0.40002018213272095,0.9689411520957947,-0.0037813724484294653
190475.7863487,18,0.385276198387146,0.9592891931533813,0.0040770964697003365
190475.7863487,19,0.40722501277923584,0.9683980941772461,0.013755915686488152
190475.7863487,20,0.43026095628738403,0.9737934470176697,0.02041814662516117
190475.8196821,0,0.5548754930496216,0.9819920063018799,-6.731712409724366e-10
190475.8196821,1,0.5740141868591309,0.8835185766220093,0.0050996397621929646
190475.8196821,2,0.5760582685470581,0.8150522112846375,-0.001086431904695928
190475.8196821,3,0.5925990343093872,0.7678396105766296,-0.012654752470552921
190475.8196821,4,0.614642322063446,0.7478302121162415,-0.023871682584285736
190475.8196821,5,0.43266868591308594,0.7879773378372192,0.01386964600533247
190475.8196821,6,0.3648645579814911,0.7747280597686768,0.009032242931425571
190475.8196821,7,0.3816288709640503,0.7978670001029968,0.0016122322995215654
190475.8196821,8,0.41167187690734863,0.810572624206543,-0.0021534007973968983
190475.8196821,9,0.40706127882003784,0.8466953635215759,0.0066744559444487095
190475.8196821,10,0.3598608672618866,0.8395220637321472,0.012531096115708351
190475.8196821,11,0.3830528259277344,0.8573901057243347,0.01238598395138979
190475.8196821,12,0.4098514914512634,0.8657251000404358,0.009543802589178085
190475.8196821,13,0.39705851674079895,0.909546971321106,-0.0010807678336277604
190475.8196821,14,0.3707999587059021,0.9018315076828003,0.008109482936561108
190475.8196821,15,0.39295896887779236,0.911724865436554,0.013307938352227211
190475.8196821,16,0.41819000244140625,0.9214468002319336,0.013524138368666172
190475.8196821,17,0.39778831601142883,0.9669435024261475,-0.009712240658700466
190475.8196821,18,0.3835257291793823,0.9582374095916748,0.0017933029448613524
190475.8196821,19,0.4048227071762085,0.9640467762947083,0.01282651536166668
190475.8196821,20,0.4270017147064209,0.9686802625656128,0.01994902640581131
190475.8530154,0,0.558292806148529,0.9723737835884094,-1.2062006504720557e-08
190475.8530154,1,0.5713310837745667,0.8777726888656616,0.001167498528957367
190475.8530154,2,0.5711703896522522,0.8097356557846069,-0.00798800028860569
190475.8530154,3,0.5889371633529663,0.7654539942741394,-0.021911514922976494
190475.8530154,4,0.6088213920593262,0.7465575933456421,-0.03601212799549103
190475.8530154,5,0.43054744601249695,0.7874547839164734,0.0037034626584500074
190475.8530154,6,0.3655446469783783,0.781216025352478,-0.004323530942201614
190475.8530154,7,0.37973612546920776,0.8077688217163086,-0.013431490398943424
190475.8530154,8,0.4073001742362976,0.8211298584938049,-0.01880718767642975
190475.8530154,9,0.4075891673564911,0.8464279174804688,-0.0036151567474007607
190475.8530154,10,0.3612307906150818,0.8511863946914673,-0.0022431891411542892
190475.8530154,11,0.38299012184143066,0.870700478553772,-0.004275293555110693
190475.8530154,12,0.410418301820755,0.8773530125617981,-0.008383877575397491
190475.8530154,13,0.39937618374824524,0.909547746181488,-0.011377391405403614
190475.8530154,14,0.37223660945892334,0.9122327566146851,-0.00704562570899725
190475.8530154,15,0.3940311074256897,0.9241138100624084,-0.0029197698459029198
190475.8530154,16,0.4199835956096649,0.9326367378234863,-0.0027033300139009953
190475.8530154,17,0.4006473422050476,0.9686729907989502,-0.020170142874121666
190475.8530154,18,0.3848285675048828,0.9677802324295044,-0.013131688348948956
190475.8530154,19,0.4053756594657898,0.9755856394767761,-0.003443112364038825
190475.8530154,20,0.4277198910713196,0.9797126650810242,0.003325785743072629
190475.88634869998,0,0.5563941597938538,0.9766895174980164,-1.3747756710813519e-08
190475.88634869998,1,0.5732463598251343,0.8825841546058655,0.003181236796081066
190475.88634869998,2,0.574517011642456,0.8149823546409607,-0.00417514331638813
190475.88634869998,3,0.5896825194358826,0.7690064907073975,-0.01698758639395237
190475.88634869998,4,0.6084256172180176,0.7472050189971924,-0.029679611325263977
190475.88634869998,5,0.42907121777534485,0.791571855545044,0.01339486800134182
190475.88634869998,6,0.3666597604751587,0.7845311760902405,0.008646305650472641
190475.88634869998,7,0.38125666975975037,0.8107065558433533,0.0009014002862386405
190475.88634869998,8,0.40949925780296326,0.8242843747138977,-0.0035353347193449736
190475.88634869998,9,0.4061741828918457,0.8494608402252197,0.006001894362270832
190475.88634869998,10,0.36174139380455017,0.8541290163993835,0.011159045621752739
190475.88634869998,11,0.3838445842266083,0.8741669654846191,0.010244066826999187
190475.88634869998,12,0.4110681414604187,0.8793865442276001,0.006987389177083969
190475.88634869998,13,0.39826416969299316,0.9118537902832031,-0.0022039746399968863
190475.88634869998,14,0.37121158838272095,0.914626955986023,0.005848653614521027
190475.88634869998,15,0.39258262515068054,0.927797794342041,0.010731227695941925
190475.88634869998,16,0.41803407669067383,0.9362055063247681,0.011107423342764378
190475.88634869998,17,0.40076744556427,0.9700888395309448,-0.011559192091226578
190475.88634869998,18,0.3836357295513153,0.9705339670181274,-0.0010665362933650613
190475.88634869998,19,0.4025147557258606,0.9781534671783447,0.009261343628168106
190475.88634869998,20,0.4241916239261627,0.9818152785301208,0.016089577227830887
190476.01968209998,0,0.5588976144790649,0.9708153009414673,-9.54102290506853e-08
190476.01968209998,1,0.5662972927093506,0.8811177015304565,0.002057562582194805
190476.01968209998,2,0.5644347667694092,0.815474808216095,-0.008182325400412083
190476.01968209998,3,0.5857518911361694,0.7742775082588196,-0.02420872449874878
190476.01968209998,4,0.609963059425354,0.7561992406845093,-0.04113190248608589
190476.01968209998,5,0.43153390288352966,0.7956127524375916,0.002913138596341014
190476.01968209998,6,0.3672376573085785,0.7965265512466431,-0.008757327683269978
190476.01968209998,7,0.37702080607414246,0.8281652331352234,-0.019313139840960503
190476.01968209998,8,0.4049823582172394,0.8439387679100037,-0.025170058012008667
190476.01968209998,9,0.4084516167640686,0.8496764898300171,-0.006049341056495905
190476.01968209998,10,0.3706546723842621,0.8859039545059204,-0.008233695290982723
190476.01968209998,11,0.3935873210430145,0.9099167585372925,-0.01121275220066309
190476.01968209998,12,0.4209223687648773,0.9081174731254578,-0.015604686923325062
190476.01968209998,13,0.4012889862060547,0.9115377068519592,-0.015789130702614784
190476.01968209998,14,0.3792620599269867,0.9411827921867371,-0.01476847194135189
190476.01968209998,15,0.4022475779056549,0.9568166136741638,-0.011258112266659737
190476.01968209998,16,0.42641109228134155,0.9577662348747253,-0.011062070727348328
190476.01968209998,17,0.4029395878314972,0.9705362915992737,-0.0265058521181345
190476.01968209998,18,0.389525830745697,0.9912890791893005,-0.022611847147345543
190476.01968209998,19,0.4127393662929535,1.003516674041748,-0.01392946857959032
190476.01968209998,20,0.4357104003429413,1.0029062032699585,-0.007136305328458548
190476.0530154,0,0.5640325546264648,0.9812748432159424,-1.3761264483491686e-07
190476.0530154,1,0.5706735253334045,0.8887619972229004,0.007149439305067062
190476.0530154,2,0.5648758411407471,0.8174957633018494,0.0019282284192740917
190476.0530154,3,0.5823228359222412,0.7721477746963501,-0.00954665057361126
190476.0530154,4,0.6036313772201538,0.7489052414894104,-0.02191292867064476
190476.0530154,5,0.4298627972602844,0.7991307973861694,0.012151679024100304
190476.0530154,6,0.36661699414253235,0.7989398241043091,0.0059408280067145824
190476.0530154,7,0.3775663673877716,0.832531213760376,-0.0017334189033135772
190476.0530154,8,0.40719667077064514,0.8493703007698059,-0.006165683269500732
190476.0530154,9,0.40615296363830566,0.8539432883262634,0.0027714387979358435
190476.0530154,10,0.3690263628959656,0.8874942064285278,0.005480653140693903
190476.0530154,11,0.3925860822200775,0.9113981127738953,0.003046567551791668
190476.0530154,12,0.4222852289676666,0.909940242767334,-0.0013937251642346382
190476.0530154,13,0.3996221721172333,0.9163188934326172,-0.006856739055365324
190476.0530154,14,0.3781285881996155,0.9448727965354919,-0.0017046324210241437
190476.0530154,15,0.4017672836780548,0.9600434303283691,0.0008939931285567582
190476.0530154,16,0.4275875985622406,0.9613698720932007,-0.00010779798321891576
190476.0530154,17,0.40244582295417786,0.9761664271354675,-0.017006313428282738
190476.0530154,18,0.3891339898109436,0.9958769083023071,-0.009956649504601955
190476.0530154,19,0.4125691056251526,1.0075558423995972,-0.0014639354776591063
190476.0530154,20,0.43629395961761475,1.0064735412597656,0.0047460561618208885
190476.0863487,0,0.5658341646194458,0.97993403673172,-1.3369144369335118e-07
190476.0863487,1,0.5697858929634094,0.8875693082809448,0.008031534031033516
190476.0863487,2,0.5617939233779907,0.8196186423301697,0.0018750039162114263
190476.0863487,3,0.5808579921722412,0.7763893604278564,-0.010735129937529564
190476.0863487,4,0.6076579093933105,0.7557915449142456,-0.02449933998286724
190476.0863487,5,0.4306619167327881,0.7987022995948792,0.008079196326434612
190476.0863487,6,0.36686182022094727,0.8007389307022095,0.0017370660789310932
190476.0863487,7,0.37810301780700684,0.8341811895370483,-0.004922527354210615
190476.0863487,8,0.407990962266922,0.8512784838676453,-0.009051055647432804
190476.0863487,9,0.40544676780700684,0.8535087704658508,-0.0026063888799399137
190476.0863487,10,0.3687979578971863,0.8913971185684204,-0.00032038919744081795
190476.0863487,11,0.39399972558021545,0.914275586605072,-0.0019425448263064027
190476.0863487,12,0.42387840151786804,0.911637544631958,-0.006183289922773838
190476.0863487,13,0.39886048436164856,0.9166286587715149,-0.013065625913441181
190476.0863487,14,0.37755048274993896,0.948065996170044,-0.007677298039197922
190476.0863487,15,0.40262776613235474,0.9629331231117249,-0.0038795950822532177
190476.0863487,16,0.42781195044517517,0.9629783630371094,-0.004668753128498793
190476.0863487,17,0.40254807472229004,0.9774613976478577,-0.02395690605044365
190476.0863487,18,0.3886115252971649,0.9991092681884766,-0.0170876644551754
190476.0863487,19,0.41321420669555664,1.010400652885437,-0.007851824164390564
190476.0863487,20,0.4367118179798126,1.008481740951538,-0.0013333151582628489
190476.1196821,0,0.5621963739395142,0.987280547618866,-7.723964046135734e-08
190476.1196821,1,0.5685645341873169,0.8946365714073181,-0.0024898743722587824
190476.1196821,2,0.565998911857605,0.8231219053268433,-0.015184064395725727
190476.1196821,3,0.5862849354743958,0.7747587561607361,-0.03279208391904831
190476.1196821,4,0.6135307550430298,0.7478384971618652,-0.05084358900785446
190476.1196821,5,0.4301809072494507,0.7994914054870605,-0.0006175970775075257
190476.1196821,6,0.3671312630176544,0.8034290075302124,-0.013592005707323551
190476.1196821,7,0.3772859275341034,0.8370043635368347,-0.025718020275235176
190476.1196821,8,0.4076588749885559,0.8546404838562012,-0.032702572643756866
190476.1196821,9,0.40384191274642944,0.8549137711524963,-0.008066544309258461
190476.1196821,10,0.37211841344833374,0.8887312412261963,-0.012387859635055065
190476.1196821,11,0.3970920443534851,0.9115343689918518,-0.01798948086798191
190476.1196821,12,0.42685356736183167,0.9105080962181091,-0.023425227031111717
190476.1196821,13,0.39596378803253174,0.9191916584968567,-0.016418617218732834
190476.1196821,14,0.37824928760528564,0.9462039470672607,-0.016579153016209602
190476.1196821,15,0.4025152325630188,0.9625635743141174,-0.014475855976343155
190476.1196821,16,0.42821866273880005,0.9639265537261963,-0.014633361250162125
190476.1196821,17,0.3982669711112976,0.9803270697593689,-0.026215311139822006
